"filename", "language", "JavaScript", "Properties", "Markdown", "JSON", "XML", "JavaScript JSX", "CSS", "HTML", "comment", "blank", "total"
"e:\Projects\Office\nurselink-admin\src\components\Forms.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 1419, 0, 0, 95, 49, 1563
"e:\Projects\Office\nurselink-admin\src\components\Header.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 86, 0, 0, 18, 8, 112
"e:\Projects\Office\nurselink-admin\src\components\IconGenerator.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"e:\Projects\Office\nurselink-admin\src\components\LoginForm.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 79, 0, 0, 0, 4, 83
"e:\Projects\Office\nurselink-admin\src\features\authentication\auth.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"e:\Projects\Office\nurselink-admin\src\features\authentication\loginSlice.js", "JavaScript", 51, 0, 0, 0, 0, 0, 0, 0, 3, 6, 60
"e:\Projects\Office\nurselink-admin\src\features\bedSlice.js", "JavaScript", 159, 0, 0, 0, 0, 0, 0, 0, 1, 6, 166
"e:\Projects\Office\nurselink-admin\src\features\doctorSlice.js", "JavaScript", 158, 0, 0, 0, 0, 0, 0, 0, 4, 6, 168
"e:\Projects\Office\nurselink-admin\src\features\floorSlice.js", "JavaScript", 160, 0, 0, 0, 0, 0, 0, 0, 3, 6, 169
"e:\Projects\Office\nurselink-admin\src\features\nurseStationSlice.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"e:\Projects\Office\nurselink-admin\src\features\patientSlice.js", "JavaScript", 162, 0, 0, 0, 0, 0, 0, 0, 1, 6, 169
"e:\Projects\Office\nurselink-admin\src\features\remoteSlice.js", "JavaScript", 192, 0, 0, 0, 0, 0, 0, 0, 3, 6, 201
"e:\Projects\Office\nurselink-admin\src\features\wardSlice.js", "JavaScript", 157, 0, 0, 0, 0, 0, 0, 0, 6, 9, 172
"e:\Projects\Office\nurselink-admin\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\Projects\Office\nurselink-admin\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 2, 2, 18
"e:\Projects\Office\nurselink-admin\src\pages\Bed.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 415, 0, 0, 9, 16, 440
"e:\Projects\Office\nurselink-admin\src\pages\Dashboard.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 6
"e:\Projects\Office\nurselink-admin\src\pages\Doctor.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 292, 0, 0, 25, 14, 331
"e:\Projects\Office\nurselink-admin\src\pages\ErrorPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 6
"e:\Projects\Office\nurselink-admin\src\pages\Floor.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 289, 0, 0, 10, 13, 312
"e:\Projects\Office\nurselink-admin\src\pages\HomeLayout.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 157, 0, 0, 12, 2, 171
"e:\Projects\Office\nurselink-admin\src\pages\NurseStation.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 57, 0, 0, 50, 7, 114
"e:\Projects\Office\nurselink-admin\src\pages\Patient.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 309, 0, 0, 8, 13, 330
"e:\Projects\Office\nurselink-admin\src\pages\Remote.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 324, 0, 0, 18, 12, 354
"e:\Projects\Office\nurselink-admin\src\pages\Ward_Cabin.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 286, 0, 0, 32, 14, 332
"e:\Projects\Office\nurselink-admin\src\store.js", "JavaScript", 41, 0, 0, 0, 0, 0, 0, 0, 1, 6, 48
"e:\Projects\Office\nurselink-admin\src\utils\BedOptions.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 2, 4, 28
"e:\Projects\Office\nurselink-admin\src\utils\DoctorOptions.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 2, 4, 28
"e:\Projects\Office\nurselink-admin\src\utils\FloorOptions.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 1, 4, 27
"e:\Projects\Office\nurselink-admin\src\utils\NurseOptions.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 1, 4, 28
"e:\Projects\Office\nurselink-admin\src\utils\PatientOptions.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 1, 4, 27
"e:\Projects\Office\nurselink-admin\src\utils\RemoteOptions.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 1, 4, 27
"e:\Projects\Office\nurselink-admin\src\utils\WardOptions.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 1, 4, 27
"e:\Projects\Office\nurselink-admin\tailwind.config.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"e:\Projects\Office\nurselink-admin\vite.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 1, 2, 8
"Total", "-", 1465, 1, 5, 10783, 1, 3799, 3, 13, 442, 280, 16792
